 4.03016954e+01,       00000007, 2.29034784e+00, 2.24165618e+00,       00000001
 3.54431121e+01,       00000007, 2.31150347e+00, 2.25634787e+00, 1.45048911e+00
 4.54415460e+01,       00000007, 2.72411246e+00, 2.64667224e+00, 1.45048911e+00
 4.72490553e+01,       00000007, 2.67750015e+00, 3.09582819e+00, 1.45048911e+00
 5.51003871e+01,       00000007, 3.06648316e+00, 3.14028759e+00, 1.77781037e+00
 5.15948760e+01,       00000007, 2.83921326e+00, 3.58738074e+00, 1.95731681e+00
 4.64399729e+01, 8.25735738e+00, 2.83921326e+00, 4.04121358e+00, 1.95731681e+00
 4.25490451e+01, 8.76900886e+00, 2.83921326e+00, 4.52065800e+00, 1.95731681e+00
 4.12127444e+01, 8.76900886e+00, 2.83921326e+00, 4.74834032e+00, 1.95731681e+00
 3.64698131e+01, 8.92540237e+00, 3.02188893e+00, 4.84161858e+00, 2.09494583e+00
 3.64698131e+01, 8.92540237e+00, 3.02188893e+00, 5.20647353e+00, 2.09494583e+00
 3.87022202e+01, 8.70323068e+00, 2.89700241e+00, 5.20647353e+00, 2.77887051e+00
 3.83639232e+01, 8.70323068e+00, 3.48985641e+00, 5.20647353e+00, 3.28675792e+00
 3.83639232e+01, 8.70323068e+00, 3.62911531e+00, 5.78706594e+00, 3.28675792e+00
 3.03488070e+01, 9.21911859e+00, 3.62911531e+00, 5.59057697e+00, 3.78423191e+00
 3.03488070e+01, 8.65041102e+00, 4.22161527e+00, 5.59057697e+00, 3.86437272e+00
 3.03488070e+01, 8.73906607e+00, 3.82558412e+00, 5.66095746e+00, 3.11196830e+00
 3.03488070e+01, 8.73906607e+00, 3.82558412e+00, 5.66095746e+00, 3.11196830e+00
 2.59313133e+01, 8.73906607e+00, 4.08415363e+00, 5.34629813e+00, 3.11196830e+00
 2.70227076e+01, 8.73906607e+00, 4.16014246e+00, 5.42965864e+00, 3.53226883e+00
 2.70227076e+01, 8.73906607e+00, 3.56756348e+00, 5.42965864e+00, 3.67228107e+00
 2.70227076e+01, 8.73906607e+00, 3.56756348e+00, 5.94927430e+00, 3.48506305e+00
 2.70227076e+01, 8.33110976e+00, 4.18357354e+00, 5.86852672e+00, 3.98927318e+00
 1.81245385e+01, 8.33110976e+00, 3.71651442e+00, 5.67988406e+00, 3.98927318e+00
 1.38311080e+01, 8.33110976e+00, 3.71651442e+00, 5.57307441e+00, 3.62359666e+00
 1.75791172e+01, 8.33110976e+00, 3.61722474e+00, 5.57307441e+00, 3.62359666e+00
 1.75791172e+01, 8.33110976e+00, 4.26953481e+00, 5.86698299e+00, 4.26452300e+00
 1.59774167e+01, 8.33110976e+00, 4.26953481e+00, 5.99237863e+00, 4.55485552e+00
 1.84532116e+01, 9.22184109e+00, 4.26953481e+00, 6.37738932e+00, 3.98244624e+00
 1.54099514e+01, 8.53843618e+00, 4.26953481e+00, 6.37738932e+00, 3.39736976e+00
 2.32306445e+01, 8.53843618e+00, 4.26953481e+00, 5.90769716e+00, 4.00346358e+00
 2.05664344e+01, 8.53843618e+00, 4.26953481e+00, 6.37406111e+00, 3.43208715e+00
 2.16231669e+01, 8.75524640e+00, 4.37327995e+00, 6.56113583e+00, 3.69036803e+00
 2.50850569e+01, 8.78505812e+00, 4.37327995e+00, 6.56113583e+00, 4.32506559e+00
 1.84424029e+01, 8.90515044e+00, 4.37327995e+00, 6.25006840e+00, 4.85810407e+00
 1.73348391e+01, 8.90515044e+00, 3.70043488e+00, 6.25006840e+00, 4.36664499e+00
 2.24182523e+01, 7.81628445e+00, 3.00198625e+00, 6.43594307e+00, 3.70701713e+00
 2.02146096e+01, 7.81628445e+00, 2.92775793e+00, 6.26037451e+00, 3.70701713e+00
 1.75663411e+01, 7.83822443e+00, 2.92775793e+00, 6.30933385e+00, 3.70701713e+00
 1.79113458e+01, 7.83822443e+00, 2.92775793e+00, 6.34472272e+00, 3.70701713e+00
 1.79113458e+01, 7.83822443e+00, 3.10159190e+00, 6.46423750e+00, 3.61821908e+00
 1.81492411e+01, 7.98910976e+00, 3.10159190e+00, 6.46423750e+00, 4.28126529e+00
 2.14604715e+01, 8.40572537e+00, 3.19998304e+00, 6.46423750e+00, 3.82692600e+00
 2.14604715e+01, 8.29142776e+00, 3.19998304e+00, 6.46423750e+00, 4.30856952e+00
 2.57419152e+01, 8.29142776e+00, 3.08146295e+00, 6.13209313e+00, 3.64189250e+00
 3.49130234e+01, 8.29142776e+00, 2.96279978e+00, 6.18128266e+00, 3.64189250e+00
 3.49130234e+01, 8.29142776e+00, 3.76794046e+00, 6.18128266e+00, 3.98369709e+00
 3.49130234e+01, 8.34138931e+00, 3.23736863e+00, 6.18128266e+00, 3.67735363e+00
 3.16727288e+01, 8.34138931e+00, 3.61448015e+00, 5.87794538e+00, 3.67735363e+00
 3.16727288e+01, 8.34138931e+00, 3.61448015e+00, 6.25922733e+00, 3.16740042e+00
 2.95832778e+01, 8.34138931e+00, 3.69828821e+00, 5.61031591e+00, 3.62456361e+00
 2.95832778e+01, 9.29698251e+00, 3.72760544e+00, 5.61031591e+00, 3.62456361e+00
 2.95832778e+01, 9.29698251e+00, 3.72760544e+00, 5.46871067e+00, 3.62456361e+00
 2.42300651e+01, 9.27808975e+00, 3.72760544e+00, 5.46871067e+00, 3.02431096e+00
 1.99806445e+01, 8.32409328e+00, 3.82716927e+00, 5.46871067e+00, 3.39961111e+00
 1.36900040e+01, 8.32409328e+00, 3.82716927e+00, 5.29056201e+00, 3.85880922e+00
 8.99891038e+00, 8.20314063e+00, 3.82716927e+00, 5.46998388e+00, 3.86635522e+00
 1.24966376e+01, 7.42463410e+00, 3.29805551e+00, 5.46998388e+00, 3.16189289e+00
 8.41710023e+00, 7.42463410e+00, 3.13973794e+00, 5.72066226e+00, 3.18806889e+00
 8.41710023e+00, 7.59657621e+00, 3.13973794e+00, 5.71081662e+00, 3.53173463e+00
 1.39010124e+01, 8.54373574e+00, 3.12946909e+00, 5.69856290e+00, 3.79911202e+00
 1.39010124e+01, 8.54373574e+00, 3.79508969e+00, 5.65355450e+00, 3.79911202e+00
 1.87437265e+01, 8.54373574e+00, 3.79508969e+00, 6.01954692e+00, 4.10437593e+00
 1.87437265e+01, 8.54373574e+00, 3.47196682e+00, 5.80212747e+00, 3.31032876e+00
 1.53168985e+01, 7.60946580e+00, 3.07876764e+00, 6.00416592e+00, 3.73330103e+00
 1.53168985e+01, 7.74403824e+00, 3.26204778e+00, 6.06585899e+00, 3.66972185e+00
 9.55901469e+00, 7.64731460e+00, 2.67122026e+00, 6.06585899e+00, 3.60530710e+00
 1.07392417e+01, 7.64731460e+00, 3.36504760e+00, 6.06585899e+00, 4.00375460e+00
 1.07392417e+01, 8.33002883e+00, 3.36504760e+00, 5.95589196e+00, 4.00375460e+00
 1.07392417e+01, 8.33002883e+00, 4.01231147e+00, 6.28075508e+00, 4.64958957e+00
 1.42950909e+01, 8.12956648e+00, 4.01231147e+00, 6.28075508e+00, 5.21495640e+00
 1.63485760e+01, 8.12956648e+00, 3.83077044e+00, 6.77919755e+00, 4.72051666e+00
 1.60826269e+01, 8.12956648e+00, 3.51480103e+00, 6.90858785e+00, 4.91837130e+00
 1.82856516e+01, 8.12956648e+00, 3.50218778e+00, 6.79192897e+00, 5.19548060e+00
 2.06873313e+01, 8.12956648e+00, 3.27165770e+00, 6.27943971e+00, 5.19548060e+00
 2.06873313e+01, 7.78516916e+00, 3.28767838e+00, 6.01761656e+00, 5.17861044e+00
 1.13532825e+01, 7.78516916e+00, 3.28767838e+00, 6.52485961e+00, 4.35624961e+00
 1.38528139e+01, 7.78516916e+00, 3.28767838e+00, 6.54799005e+00, 4.06922783e+00
 1.38528139e+01, 7.78516916e+00, 3.28767838e+00, 6.31911687e+00, 4.16386760e+00
 1.38528139e+01, 7.78516916e+00, 3.28767838e+00, 6.31911687e+00, 4.20801416e+00
 1.38528139e+01, 7.78516916e+00, 3.92384195e+00, 6.39367498e+00, 4.90438078e+00
 1.38528139e+01, 8.69603487e+00, 3.92384195e+00, 6.39367498e+00, 4.14842090e+00
 1.38528139e+01, 9.22872397e+00, 4.52684795e+00, 5.89018665e+00, 3.63606728e+00
 2.04139531e+01, 9.22872397e+00, 4.94069777e+00, 5.80083576e+00, 3.63606728e+00
 1.87089032e+01, 9.57517253e+00, 5.21568321e+00, 5.50506218e+00, 3.63606728e+00
 1.87089032e+01, 9.35369100e+00, 5.21568321e+00, 5.83493788e+00, 3.63606728e+00
 1.62807997e+01, 9.49381853e+00, 5.21568321e+00, 5.26993739e+00, 3.60840651e+00
 1.62807997e+01, 8.91624989e+00, 5.14983581e+00, 5.56184378e+00, 3.80916841e+00
 1.10168246e+01, 8.91624989e+00, 4.79820970e+00, 5.37918933e+00, 3.79025678e+00
 9.47167527e+00, 8.47598633e+00, 4.79820970e+00, 4.97958231e+00, 3.79025678e+00
 7.91656979e+00, 8.47598633e+00, 4.29888512e+00, 5.33172056e+00, 3.90111189e+00
 8.98546459e+00, 8.47598633e+00, 4.40215957e+00, 5.33131137e+00, 3.13887709e+00
 1.55888513e+01, 8.47598633e+00, 3.83764021e+00, 5.33131137e+00, 3.19596069e+00
 1.55888513e+01, 8.04062836e+00, 4.35427942e+00, 5.33131137e+00, 3.06768442e+00
 1.31386272e+01, 8.07748780e+00, 3.74143891e+00, 5.33131137e+00, 3.52218800e+00
 1.31386272e+01, 7.70909225e+00, 3.74143891e+00, 5.67253728e+00, 3.52218800e+00
 1.31386272e+01, 7.70909225e+00, 3.19592895e+00, 5.67253728e+00, 3.52218800e+00
 1.31386272e+01, 7.68718119e+00, 3.32487802e+00, 5.62876226e+00, 3.52218800e+00
 1.31386272e+01, 7.68718119e+00, 3.77231444e+00, 5.51473827e+00, 3.52218800e+00
 1.31386272e+01, 7.68718119e+00, 3.77231444e+00, 5.51473827e+00, 3.80135015e+00
 4.61985797e+00, 7.68718119e+00, 3.77231444e+00, 5.73753607e+00, 3.62371972e+00
 4.61985797e+00, 7.31501975e+00, 4.17502676e+00, 5.73753607e+00, 3.62371972e+00
 4.99350231e+00, 8.22026290e+00, 4.84102934e+00, 5.73753607e+00, 3.79493704e+00
 7.76063414e+00, 8.52216843e+00, 4.85479553e+00, 5.77101442e+00, 3.79493704e+00
