 5.39109202e+01, 7.15049477e+00, 2.59834544e+00, 2.10324718e+00,       00000001
 4.91754466e+01, 7.15049477e+00, 2.83760303e+00, 2.59550081e+00, 1.08323601e+00
 5.30126310e+01, 7.97539552e+00, 2.83760303e+00, 2.70150059e+00, 1.35131083e+00
 5.20559416e+01, 7.97539552e+00, 3.19179985e+00, 2.70150059e+00, 1.50248388e+00
 5.07889876e+01, 8.06657910e+00, 3.35356128e+00, 3.23807847e+00, 1.68851944e+00
 5.03455674e+01, 8.06657910e+00, 3.22808846e+00, 3.52547104e+00, 1.68851944e+00
 4.69344237e+01, 7.98789214e+00, 3.19069804e+00, 4.11174331e+00, 1.68851944e+00
 5.13466229e+01, 7.98789214e+00, 2.87201607e+00, 4.11174331e+00, 1.76470670e+00
 4.89268701e+01, 7.98789214e+00, 3.24187877e+00, 4.11174331e+00, 2.59034399e+00
 4.67603339e+01, 7.98789214e+00, 3.34559062e+00, 4.29427310e+00, 3.06647430e+00
 4.34646461e+01, 6.97204221e+00, 3.87882182e+00, 4.40319367e+00, 3.06647430e+00
 4.64098678e+01, 6.97204221e+00, 3.14649823e+00, 4.57133546e+00, 3.06647430e+00
 4.26566310e+01, 6.97204221e+00, 3.14649823e+00, 4.82297668e+00, 3.06647430e+00
 3.78078210e+01, 6.97204221e+00, 3.14649823e+00, 5.33555315e+00, 3.06647430e+00
 3.35139123e+01, 7.06377252e+00, 3.14649823e+00, 5.33555315e+00, 3.01132813e+00
 3.53460002e+01, 6.61732836e+00, 3.14649823e+00, 5.33555315e+00, 3.58626576e+00
 3.35929269e+01, 6.61732836e+00, 3.14649823e+00, 5.17597900e+00, 4.21390562e+00
 3.32339968e+01, 7.53875462e+00, 3.14649823e+00, 5.17597900e+00, 3.63265178e+00
 3.37367510e+01, 8.11842624e+00, 3.14649823e+00, 5.22114300e+00, 4.25516548e+00
 3.41928213e+01, 8.11842624e+00, 3.60252393e+00, 5.73171940e+00, 3.77321444e+00
 3.86112266e+01, 8.11842624e+00, 4.42101530e+00, 5.43742133e+00, 4.60058614e+00
 4.34613885e+01, 8.82810502e+00, 4.32599569e+00, 5.43742133e+00, 3.98397858e+00
 4.49650450e+01, 8.82810502e+00, 4.42933949e+00, 4.78354906e+00, 3.26384678e+00
 4.26256088e+01, 8.95285360e+00, 4.21491879e+00, 5.36774918e+00, 3.26384678e+00
 4.48281991e+01, 8.38009440e+00, 3.76791960e+00, 5.60632869e+00, 4.02807148e+00
 4.71916971e+01, 8.14666595e+00, 3.73175453e+00, 5.60632869e+00, 4.02807148e+00
 4.24361338e+01, 8.14666595e+00, 3.74710024e+00, 6.04705236e+00, 4.07314748e+00
 4.52383177e+01, 8.14666595e+00, 3.74710024e+00, 5.64691456e+00, 4.49876470e+00
 4.78468710e+01, 7.46274207e+00, 3.52419292e+00, 5.64691456e+00, 5.12560939e+00
 4.87242563e+01, 7.78072130e+00, 4.02513363e+00, 5.86462695e+00, 4.39047233e+00
 4.73687831e+01, 7.78072130e+00, 3.37023750e+00, 5.86462695e+00, 4.39047233e+00
 4.54587375e+01, 7.78072130e+00, 3.37023750e+00, 5.49825196e+00, 3.72787997e+00
 4.58808019e+01, 7.71504260e+00, 3.37023750e+00, 5.49825196e+00, 4.29885871e+00
 4.99996895e+01, 7.71504260e+00, 3.86330773e+00, 5.82071246e+00, 4.06007972e+00
 4.63440222e+01, 7.71504260e+00, 4.65603092e+00, 5.66469202e+00, 4.06007972e+00
 4.96907853e+01, 8.55196439e+00, 4.85635073e+00, 5.53819222e+00, 4.06007972e+00
 4.73387280e+01, 7.95104768e+00, 4.31545871e+00, 6.19965639e+00, 4.06007972e+00
 5.15565747e+01, 7.91989177e+00, 4.20340196e+00, 6.19965639e+00, 4.45619580e+00
 4.98943821e+01, 7.91989177e+00, 4.01054890e+00, 6.24787927e+00, 5.15831889e+00
 4.98517231e+01, 7.91989177e+00, 4.01054890e+00, 5.74640507e+00, 5.15831889e+00
