 4.82432444e+01, 6.38726263e+00,       00000002,       00000002, 2.00007276e+00
 5.00281676e+01, 6.99578193e+00, 2.27147356e+00, 2.04514310e+00, 2.00007276e+00
 4.92051416e+01, 6.99578193e+00, 2.27147356e+00, 2.04514310e+00, 2.00007276e+00
 4.65222424e+01, 7.01195147e+00, 2.99813119e+00, 2.01663724e+00, 2.00007276e+00
 5.04927739e+01, 7.01195147e+00, 3.57627762e+00, 2.10471678e+00, 2.05622911e+00
 4.81081527e+01, 7.72115058e+00, 3.32813694e+00, 2.10471678e+00, 2.24524358e+00
 4.54927030e+01, 7.72115058e+00, 3.32813694e+00, 2.10471678e+00, 3.00840936e+00
 4.27594339e+01, 7.52504088e+00, 3.34253355e+00, 2.10471678e+00, 3.62448751e+00
 4.15258588e+01, 7.42603837e+00, 2.96247423e+00, 2.10471678e+00, 3.00658470e+00
 4.24849578e+01, 7.42603837e+00, 3.55669202e+00, 2.32346283e+00, 3.00658470e+00
 4.65296705e+01, 7.69107900e+00, 3.33032452e+00, 2.32346283e+00, 2.30328991e+00
 4.40111467e+01, 7.69107900e+00, 3.18356979e+00, 2.32346283e+00, 2.30328991e+00
 4.38016098e+01, 7.69107900e+00, 3.21553506e+00, 2.32346283e+00, 2.34906564e+00
 3.97042648e+01, 7.13355314e+00, 3.21553506e+00, 2.32346283e+00, 2.85032773e+00
 4.22827590e+01, 7.12404113e+00, 3.21553506e+00, 2.84974666e+00, 2.55945088e+00
 4.51802923e+01, 7.12404113e+00, 3.21553506e+00, 3.11794444e+00, 2.55945088e+00
 4.09827549e+01, 7.51656810e+00, 3.21553506e+00, 3.11794444e+00, 2.75815984e+00
 3.85734803e+01, 7.51656810e+00, 3.21553506e+00, 3.11794444e+00, 2.75815984e+00
 4.23615715e+01, 7.51656810e+00, 3.51562279e+00, 3.11794444e+00, 2.77147046e+00
 4.29148842e+01, 7.82638701e+00, 3.42033769e+00, 3.26540717e+00, 2.77147046e+00
 4.63811822e+01, 7.82638701e+00, 3.89262121e+00, 3.26540717e+00, 2.77147046e+00
 5.02313537e+01, 7.82638701e+00, 4.51541481e+00, 3.26540717e+00, 2.77147046e+00
 5.39511510e+01, 8.18381963e+00, 4.51541481e+00, 3.87894863e+00, 3.21611143e+00
 5.14975212e+01, 8.18381963e+00, 4.51541481e+00, 3.79789553e+00, 2.41030157e+00
 5.34435948e+01, 8.18381963e+00, 3.89972362e+00, 3.83971022e+00, 2.41030157e+00
 5.68274749e+01, 8.18381963e+00, 4.68753179e+00, 3.83971022e+00, 2.41030157e+00
 6.10582449e+01, 8.06586174e+00, 4.39334590e+00, 3.83971022e+00, 3.14187065e+00
 5.92994664e+01, 7.65183685e+00, 4.34402075e+00, 3.83971022e+00, 3.14187065e+00
