 4.78668661e+01,       00000007,       00000002, 2.04500540e+00, 1.70051740e+00
 5.70147706e+01, 5.85668203e+00, 2.96857563e+00, 2.04500540e+00, 2.15788655e+00
 4.77341202e+01, 5.85668203e+00, 2.96857563e+00, 2.04500540e+00, 2.15788655e+00
 4.36635413e+01, 5.63854280e+00, 3.50288011e+00, 2.04500540e+00, 2.11442871e+00
 3.62249048e+01, 5.63854280e+00, 3.30957183e+00, 2.04500540e+00, 2.11442871e+00
 3.13848420e+01, 5.61223973e+00, 3.30957183e+00, 2.04500540e+00, 2.41100687e+00
 3.61095147e+01, 6.14607934e+00, 3.30957183e+00, 2.28191822e+00, 1.98221819e+00
 2.92226411e+01, 6.14607934e+00, 3.60724178e+00, 2.77056603e+00, 1.98221819e+00
 2.07202352e+01, 6.14607934e+00, 4.34315085e+00, 2.96242381e+00, 1.98221819e+00
 2.07202352e+01, 6.99179170e+00, 4.68148679e+00, 2.96242381e+00, 1.98221819e+00
 1.79077042e+01, 7.81088800e+00, 5.46333517e+00, 2.96242381e+00, 1.98221819e+00
 1.79077042e+01, 8.86383912e+00, 6.06620559e+00, 2.96242381e+00, 2.57674491e+00
 1.66944399e+01, 9.41834035e+00, 5.79663652e+00, 3.23180503e+00, 2.51748972e+00
 1.48542872e+01, 8.09773205e+00, 6.32393364e+00, 3.23180503e+00, 2.78241647e+00
 1.48542872e+01, 8.09773205e+00, 5.50829712e+00, 3.23180503e+00, 2.78241647e+00
 1.48542872e+01, 8.09773205e+00, 5.50829712e+00, 3.73586389e+00, 2.78241647e+00
 8.26873882e+00, 8.17658743e+00, 5.18692805e+00, 3.73586389e+00, 2.24832227e+00
 8.26873882e+00, 8.56302944e+00, 5.28106887e+00, 3.73586389e+00, 2.09397775e+00
 5.13835917e+00, 7.97599815e+00, 5.28106887e+00, 4.18292676e+00, 2.64418653e+00
 6.74614704e+00, 7.97599815e+00, 5.20819402e+00, 4.51257324e+00, 2.83653646e+00
 5.45141716e+00, 7.97599815e+00, 5.20819402e+00, 4.61685153e+00, 2.28463946e+00
 3.40604659e+00, 7.21401976e+00, 4.49217534e+00, 4.61685153e+00, 2.28463946e+00
 3.40604659e+00, 7.21401976e+00, 4.49217534e+00, 4.61685153e+00, 2.28463946e+00
 3.40604659e+00, 7.62617405e+00, 4.49217534e+00, 4.61685153e+00, 2.03368350e+00
 2.41985944e+00, 7.58580453e+00, 4.64207954e+00, 4.61685153e+00, 1.69102333e+00
 2.41985944e+00, 7.58580453e+00, 4.64207954e+00, 5.12813548e+00, 1.72065431e+00
 5.69084183e+00, 6.96070972e+00, 3.96324511e+00, 5.14527445e+00, 2.42692473e+00
 6.88724577e+00, 7.30753728e+00, 3.96324511e+00, 5.14527445e+00, 2.86826947e+00
 6.70738206e+00, 7.30753728e+00, 3.96324511e+00, 5.14527445e+00, 2.82194099e+00
 4.06611025e+00, 7.30753728e+00, 3.96324511e+00, 5.34778635e+00, 2.82194099e+00
 4.06611025e+00, 7.30753728e+00, 3.77501481e+00, 5.34778635e+00, 2.82194099e+00
 1.82703372e+00, 7.30753728e+00, 3.47815508e+00, 5.32819008e+00, 2.82194099e+00
 6.55030894e+00, 7.30753728e+00, 3.52174392e+00, 5.88963242e+00, 2.59249815e+00
 6.55030894e+00, 7.30753728e+00, 3.52174392e+00, 5.88963242e+00, 2.59249815e+00
 5.53074285e+00, 7.30753728e+00, 3.52174392e+00, 6.07389809e+00, 2.70329525e+00
 9.62882080e+00, 7.11048708e+00, 3.96636333e+00, 6.07389809e+00, 3.12755122e+00
 9.62882080e+00, 7.11048708e+00, 3.67099404e+00, 5.76497183e+00, 3.24560675e+00
 9.62882080e+00, 6.66010164e+00, 4.20820894e+00, 5.76497183e+00, 3.24560675e+00
 6.36053918e+00, 6.66010164e+00, 4.79289182e+00, 6.44709132e+00, 3.78330793e+00
 1.09347262e+01, 6.99371841e+00, 4.79289182e+00, 6.49523146e+00, 3.21141190e+00
 1.10218506e+01, 6.99371841e+00, 4.79289182e+00, 6.42838254e+00, 3.40872176e+00
 1.10218506e+01, 7.47898820e+00, 4.79289182e+00, 6.39901559e+00, 3.35208094e+00
 8.05070151e+00, 7.47898820e+00, 4.39394820e+00, 6.39901559e+00, 3.35208094e+00
