 4.99600596e+01, 1.08688852e+02, 1.83971034e+02, 6.62736317e+00,       00000002,       00000002,       00000001
 5.16998380e+01, 3.71492487e+01, 3.24545650e+01, 6.62736317e+00, 3.37805344e+00,       00000002,       00000001
 5.69851944e+01, 1.68327915e+01, 1.97199800e+02, 6.62736317e+00, 3.46288791e+00,       00000002, 2.17853751e+00
 5.36449474e+01, 1.94465212e+01, 1.35686147e+02, 6.69342561e+00, 2.49500079e+00, 2.49080676e+00, 3.78779307e+00
 4.64272705e+01, 3.13875208e+01, 2.97106560e+01, 7.98288225e+00, 3.31476919e+00, 2.49080676e+00, 2.35478207e+00
 4.72245315e+01, 1.26198934e+02, 6.04069344e+01, 7.98288225e+00, 3.31476919e+00, 3.22236020e+00, 2.35478207e+00
 4.60694430e+01, 1.23368931e+02, 8.09736259e+01, 9.02256994e+00, 3.31476919e+00, 3.41281934e+00, 2.49349111e+00
 4.45339433e+01, 9.09617266e+01, 1.76012946e+02, 1.00612511e+01, 2.72226884e+00, 3.41281934e+00, 2.49349111e+00
 4.45339433e+01, 4.76061452e+01, 1.53647009e+02, 9.21610541e+00, 2.72226884e+00, 3.41281934e+00, 2.49349111e+00
 4.51704414e+01, 1.15189968e+02, 8.93965342e+01, 9.21610541e+00, 2.72226884e+00, 3.41281934e+00, 2.98743646e+00
 4.51704414e+01, 1.81715519e+02, 1.52779267e+02, 9.32705755e+00, 3.42374925e+00, 3.92849885e+00, 2.98743646e+00
 3.72369164e+01, 9.22356069e+01, 3.36335386e+01, 9.32705755e+00, 3.42374925e+00, 4.41949392e+00, 3.43458962e+00
 3.89788773e+01, 1.17480558e+02, 1.56339252e+02, 9.32705755e+00, 3.42374925e+00, 4.70895858e+00, 3.43458962e+00
 3.91616057e+01, 3.10614015e+01, 4.75673804e+01, 9.51026045e+00, 3.36051310e+00, 4.70895858e+00, 3.63362719e+00
 3.91616057e+01, 1.42409492e+02, 5.39461736e+01, 8.67517628e+00, 4.61788822e+00, 5.36903116e+00, 4.22733508e+00
 3.91616057e+01, 1.99135322e+01, 3.91451375e+00, 1.00405724e+01, 4.61788822e+00, 6.04151474e+00, 5.79694311e+00
 4.62058057e+01, 5.65562802e+01, 1.26843694e+02, 9.88392621e+00, 3.77889582e+00, 6.04151474e+00, 5.79694311e+00
 4.62058057e+01, 4.74899209e+01, 2.39890667e+01, 9.88392621e+00, 3.77889582e+00, 5.90568950e+00, 5.79694311e+00
 4.62674516e+01, 1.24984009e+02, 1.61170957e+02, 9.88392621e+00, 3.77889582e+00, 5.90568950e+00, 5.15695863e+00
 4.40265637e+01, 1.70297225e+02, 1.12190730e+02, 8.86127807e+00, 3.77889582e+00, 5.90568950e+00, 5.15695863e+00
 3.47017389e+01, 1.19776494e+01, 4.64427854e+00, 8.72264545e+00, 2.79802877e+00, 5.90568950e+00, 5.60837837e+00
 3.47216257e+01, 9.23902421e+01, 3.28706224e+01, 8.72264545e+00, 2.79802877e+00, 5.54171960e+00, 5.60837837e+00
 3.47216257e+01, 1.18977242e+02, 9.89539713e+01, 8.72264545e+00, 3.57628103e+00, 5.43457125e+00, 5.60837837e+00
 2.93646819e+01, 5.86686064e+01, 1.77186302e+02, 8.72264545e+00, 4.18955683e+00, 5.93130760e+00, 5.60837837e+00
 2.93646819e+01, 5.84742149e+01, 1.52701455e+02, 8.72264545e+00, 4.18955683e+00, 5.93130760e+00, 7.29189887e+00
 2.72439851e+01, 1.34573967e+02, 1.89369267e+02, 7.67553212e+00, 4.66868147e+00, 5.99035094e+00, 6.36187279e+00
 2.43044426e+01, 7.80811207e+01, 1.24570971e+02, 7.18930030e+00, 4.66868147e+00, 5.64718503e+00, 6.36187279e+00
 2.43044426e+01, 1.54766095e+02, 9.01889180e+01, 8.42599374e+00, 3.64565502e+00, 5.66369502e+00, 6.35008080e+00
 2.43044426e+01, 8.28533890e+01, 8.84400971e+01, 9.36467876e+00, 4.44954680e+00, 5.66369502e+00, 6.35008080e+00
 1.92350903e+01, 1.27171649e+02, 1.55977925e+02, 8.81125143e+00, 4.44954680e+00, 5.66369502e+00, 6.35008080e+00
 1.92350903e+01, 1.74451782e+02, 1.74464791e+02, 8.12075831e+00, 3.41111223e+00, 5.66369502e+00, 6.61709345e+00
 2.60994125e+01, 3.12303718e+01, 4.08780186e+01, 7.85008693e+00, 3.41111223e+00, 5.66369502e+00, 5.92755853e+00
 2.10226943e+01, 1.76364163e+02, 6.87484482e+01, 7.85008693e+00, 3.41111223e+00, 5.40102993e+00, 5.53340026e+00
 2.10226943e+01, 1.28898194e+02, 9.85397702e+01, 7.85616832e+00, 2.88492194e+00, 5.70515902e+00, 5.53340026e+00
 1.40062622e+01, 1.55154747e+02, 1.84769528e+02, 7.86236273e+00, 3.90816801e+00, 5.72316043e+00, 6.49677490e+00
