 4.52738838e+01, 4.92856619e+01, 1.81114336e+02,       00000007, 2.40602056e+00, 2.38962784e+00,       00000001
 4.65719341e+01, 4.68184003e+01, 1.92231749e+02,       00000007, 2.40602056e+00, 2.38962784e+00,       00000001
 4.71638625e+01, 4.68184003e+01, 7.68320394e+01,       00000007, 2.45785054e+00, 2.38962784e+00, 1.58717023e+00
 3.99319217e+01, 4.34935179e+01, 3.04834234e+01,       00000007, 2.45785054e+00, 2.52431181e+00, 1.58717023e+00
 4.67038376e+01, 4.34935179e+01, 5.04257388e+01,       00000007, 2.77452413e+00, 2.52431181e+00, 2.19169586e+00
 4.03681887e+01, 4.28144450e+01, 1.06738142e+01, 7.18959917e+00, 3.55718011e+00, 2.63235432e+00, 3.14979306e+00
 3.82009508e+01, 4.28144450e+01, 4.57208090e+01, 7.35289952e+00, 3.24501338e+00, 2.63235432e+00, 3.14979306e+00
 3.44928737e+01, 3.30911707e+01, 5.57821445e+01, 7.35289952e+00, 3.87766463e+00, 2.63235432e+00, 3.14979306e+00
 3.50922061e+01, 2.65382279e+01, 1.10878124e+02, 7.35289952e+00, 4.64921608e+00, 2.63235432e+00, 2.92277146e+00
 4.27175199e+01, 2.65382279e+01, 5.29903806e+01, 7.35289952e+00, 3.83452885e+00, 2.90266343e+00, 2.71430502e+00
 4.57431746e+01, 2.65382279e+01, 1.50962172e+02, 7.37209113e+00, 3.83452885e+00, 3.53683987e+00, 3.40421278e+00
 3.87662420e+01, 2.65382279e+01, 9.73069870e+01, 7.37209113e+00, 3.85563313e+00, 3.53683987e+00, 3.40421278e+00
 3.58939110e+01, 1.82791850e+01, 1.21699952e+02, 7.37209113e+00, 3.37496163e+00, 3.75229391e+00, 3.40421278e+00
 3.22284063e+01, 1.82791850e+01, 7.41916477e+01, 7.37209113e+00, 3.37496163e+00, 4.25652179e+00, 4.09992058e+00
 3.17627364e+01, 2.58589304e+01, 1.81240048e+01, 7.37209113e+00, 3.37496163e+00, 4.66993181e+00, 4.09992058e+00
 3.17627364e+01, 1.92528104e+01, 1.48349997e+01, 7.37209113e+00, 3.49421207e+00, 4.66993181e+00, 5.10967772e+00
 3.17627364e+01, 1.92528104e+01, 1.60445427e+02, 7.37209113e+00, 4.27157605e+00, 4.56927957e+00, 5.35435593e+00
 3.17627364e+01, 1.37168452e+01, 1.52366633e+02, 7.37209113e+00, 4.58840967e+00, 5.09431286e+00, 6.26304656e+00
 2.41194623e+01, 8.39812688e+00, 1.72746605e+01, 7.37209113e+00, 4.77521290e+00, 5.61010285e+00, 6.26304656e+00
 1.48041149e+01, 2.16741614e+00, 1.35153424e+02, 7.37209113e+00, 4.77521290e+00, 5.73244644e+00, 6.26304656e+00
 9.82536098e+00, 1.74893453e+01, 4.90352878e+01, 7.79758319e+00, 4.55926242e+00, 5.99860653e+00, 5.79620330e+00
 7.80344625e+00, 3.53548006e+01, 1.13092839e+01, 7.46419369e+00, 4.05757899e+00, 5.99238422e+00, 5.79620330e+00
 5.11587425e+00, 3.33998362e+01, 7.70548088e+01, 8.45735937e+00, 4.45015473e+00, 6.21636808e+00, 5.79620330e+00
 9.20726483e+00, 3.33998362e+01, 1.18017290e+02, 8.45735937e+00, 4.73505905e+00, 6.21636808e+00, 6.65647658e+00
 2.71260780e+00, 1.53113052e+01, 1.96546140e+02, 8.45735937e+00, 4.73505905e+00, 5.76953519e+00, 6.57557317e+00
 3.42663491e+00, 2.73085213e+01, 9.93839307e+01, 8.81615494e+00, 4.73505905e+00, 5.84986188e+00, 5.68202649e+00
 3.42663491e+00, 4.43728175e+01, 4.67975590e+01, 7.68644588e+00, 3.94355040e+00, 5.84986188e+00, 5.68202649e+00
 1.67388795e+00, 2.42206842e+01, 6.10385563e+01, 7.68644588e+00, 3.92568786e+00, 5.84986188e+00, 5.98748337e+00
 8.24972768e+00, 2.79167346e+01, 8.49215599e+00, 7.68644588e+00, 4.39623339e+00, 6.46236999e+00, 6.60207678e+00
 7.02776632e+00, 2.38150419e+01, 1.40997265e+02, 7.89525860e+00, 4.39623339e+00, 6.54423525e+00, 6.60207678e+00
 1.69474429e+01, 3.51708001e+01, 9.27046881e+01, 7.89525860e+00, 4.02883829e+00, 6.48284098e+00, 5.92206828e+00
 1.00444970e+01, 2.26668991e+01, 9.27070053e+01, 7.45327834e+00, 4.68645637e+00, 6.48284098e+00, 5.92206828e+00
 1.00444970e+01, 9.94542751e+00, 8.08600363e+01, 7.45327834e+00, 4.45228981e+00, 6.25130365e+00, 5.92206828e+00
 2.21867897e+00, 7.46759332e+00, 9.24760566e+00, 7.45327834e+00, 3.76065549e+00, 6.22289977e+00, 6.52377185e+00
 3.91580504e+00, 1.32859548e+01, 1.25121170e+02, 7.08801051e+00, 4.13468798e+00, 6.69378913e+00, 6.99380133e+00
 4.07394863e+00, 1.32859548e+01, 4.15102868e+00, 7.08801051e+00, 4.13468798e+00, 6.40509607e+00, 6.99380133e+00
 4.07394863e+00, 1.32859548e+01, 1.19012302e+02, 7.19764581e+00, 4.13468798e+00, 6.40509607e+00, 6.99380133e+00
 1.76985336e+00, 1.32859548e+01, 8.21001377e+01, 7.19764581e+00, 3.70242729e+00, 6.23206961e+00, 5.99324381e+00
