 4.91648985e+01,       00000007,       00000002,       00000002,       00000001
 4.26618702e+01,       00000007, 2.20804938e+00, 2.68310606e+00,       00000001
 4.56720108e+01,       00000007, 2.20804938e+00, 2.68310606e+00,       00000001
 3.44540672e+01, 6.68669987e+00, 2.57946541e+00, 3.29806273e+00, 1.42453771e+00
 3.49508543e+01, 6.72691215e+00, 3.33840478e+00, 3.29806273e+00, 1.77917430e+00
 2.53097652e+01, 6.72691215e+00, 3.33840478e+00, 3.29806273e+00, 1.77917430e+00
 1.39992427e+01, 6.64079095e+00, 4.10857407e+00, 3.29806273e+00, 2.17081366e+00
 1.39992427e+01, 6.64079095e+00, 4.10857407e+00, 3.69788098e+00, 2.17081366e+00
 1.39992427e+01, 6.64079095e+00, 4.13039714e+00, 4.34119654e+00, 2.17081366e+00
 1.39992427e+01, 7.63864976e+00, 4.81178278e+00, 4.35230997e+00, 2.25454628e+00
 1.09726183e+01, 8.65480814e+00, 4.81178278e+00, 4.35230997e+00, 2.25454628e+00
 7.90440579e-01, 8.09967623e+00, 4.67553842e+00, 4.35091665e+00, 2.71903168e+00
 7.90440579e-01, 8.09967623e+00, 5.47599528e+00, 4.35091665e+00, 2.46881174e+00
 7.90440579e-01, 8.09967623e+00, 5.19848112e+00, 5.00653082e+00, 2.46881174e+00
 7.90440579e-01, 8.51645613e+00, 4.44283506e+00, 5.38772724e+00, 2.46881174e+00
 4.54882108e+00, 8.51679486e+00, 4.56636100e+00, 5.86485975e+00, 2.46881174e+00
 4.54882108e+00, 8.95551293e+00, 4.45409441e+00, 5.57987875e+00, 2.39630922e+00
 4.21123075e+00, 8.95551293e+00, 5.27603884e+00, 5.82903409e+00, 2.39630922e+00
 1.49596957e+00, 8.95551293e+00, 5.27603884e+00, 5.82903409e+00, 2.39630922e+00
 1.51442294e+00, 8.34769671e+00, 4.71669546e+00, 5.82903409e+00, 3.10206085e+00
 1.51442294e+00, 8.34769671e+00, 4.82396082e+00, 5.84383025e+00, 3.38524359e+00
 2.50280282e+00, 8.34769671e+00, 4.18089815e+00, 5.84383025e+00, 2.95256158e+00
 2.50280282e+00, 7.68928671e+00, 3.76959115e+00, 6.45958320e+00, 2.95256158e+00
 2.50280282e+00, 7.68928671e+00, 3.76959115e+00, 6.45958320e+00, 2.95256158e+00
 2.50280282e+00, 7.68928671e+00, 3.76959115e+00, 6.49567114e+00, 2.89697318e+00
 2.50280282e+00, 7.68928671e+00, 4.27985301e+00, 6.05358113e+00, 3.25509606e+00
 1.62003458e+00, 6.99696641e+00, 4.74233178e+00, 6.32398978e+00, 3.13182697e+00
 5.29725421e+00, 7.62548357e+00, 4.17223390e+00, 6.08994694e+00, 2.86178923e+00
 5.29725421e+00, 7.62548357e+00, 4.17223390e+00, 6.32652314e+00, 2.86178923e+00
 5.74864842e+00, 7.62548357e+00, 4.35299895e+00, 6.32652314e+00, 2.86178923e+00
 5.74864842e+00, 7.68674540e+00, 4.08474490e+00, 6.56759344e+00, 3.19751227e+00
 2.94737979e+00, 7.47873312e+00, 3.64819456e+00, 6.61973004e+00, 3.48398862e+00
 2.94737979e+00, 6.44629567e+00, 3.64819456e+00, 6.06336763e+00, 3.29632808e+00
 2.94737979e+00, 6.44629567e+00, 3.43282754e+00, 5.81466318e+00, 2.85965423e+00
 1.84785534e-01, 7.09626644e+00, 3.43282754e+00, 6.45686027e+00, 2.82095860e+00
 1.84785534e-01, 7.09626644e+00, 3.43282754e+00, 6.46785360e+00, 3.40114986e+00
 1.84785534e-01, 6.80628127e+00, 3.43282754e+00, 6.06705445e+00, 3.79048583e+00
 1.84785534e-01, 6.80628127e+00, 3.43282754e+00, 6.69379180e+00, 4.49711402e+00
 5.91606545e+00, 6.80628127e+00, 3.62846444e+00, 6.78206456e+00, 4.01037281e+00
 3.32138591e+00, 6.80628127e+00, 3.36530728e+00, 6.78206456e+00, 3.39486671e+00
 3.32138591e+00, 7.55388384e+00, 3.35075642e+00, 6.34551706e+00, 3.11672150e+00
 3.32138591e+00, 7.55388384e+00, 4.01453775e+00, 6.34551706e+00, 3.11672150e+00
 2.33121833e+00, 7.55388384e+00, 4.19222445e+00, 6.71027784e+00, 3.50253759e+00
 2.06780509e+00, 6.72556896e+00, 4.19222445e+00, 6.71027784e+00, 3.02759208e+00
 2.06780509e+00, 6.72556896e+00, 4.19222445e+00, 6.71027784e+00, 3.40480107e+00
 2.06780509e+00, 6.04248205e+00, 4.19222445e+00, 6.71027784e+00, 3.40480107e+00
 2.06780509e+00, 6.04248205e+00, 3.82795992e+00, 6.71027784e+00, 3.12718694e+00
 2.06780509e+00, 5.79585624e+00, 3.24422160e+00, 6.71027784e+00, 3.12718694e+00
 1.16175758e+00, 6.57443859e+00, 3.24422160e+00, 6.47814339e+00, 3.64970082e+00
 1.29355639e+00, 7.54720992e+00, 3.24422160e+00, 6.83380153e+00, 3.63993250e+00
 1.29355639e+00, 6.73284477e+00, 3.07077198e+00, 6.83380153e+00, 3.63993250e+00
 1.29355639e+00, 6.73284477e+00, 2.89311410e+00, 6.98030561e+00, 3.38061360e+00
 1.29355639e+00, 6.73284477e+00, 2.84932204e+00, 6.90928730e+00, 3.35908943e+00
 3.61065511e+00, 6.38424473e+00, 3.66384966e+00, 6.36048450e+00, 3.35908943e+00
 3.61065511e+00, 6.38424473e+00, 3.75094035e+00, 6.36048450e+00, 3.67745171e+00
 3.61065511e+00, 6.38424473e+00, 3.53166711e+00, 5.90727024e+00, 4.09601105e+00
 3.61065511e+00, 7.69020815e+00, 3.53166711e+00, 5.90727024e+00, 4.09601105e+00
 2.60484450e+00, 7.69020815e+00, 3.77243648e+00, 5.90727024e+00, 3.53960455e+00
 2.60484450e+00, 7.32352467e+00, 3.77243648e+00, 5.90727024e+00, 3.53960455e+00
 2.60484450e+00, 7.32352467e+00, 3.77243648e+00, 5.73825292e+00, 3.26776614e+00
 2.60484450e+00, 7.31366052e+00, 3.17640541e+00, 5.73825292e+00, 3.26776614e+00
 2.60484450e+00, 7.31366052e+00, 3.78707921e+00, 5.96892145e+00, 3.04189495e+00
 2.60484450e+00, 7.31366052e+00, 4.09907494e+00, 6.22719605e+00, 3.19328667e+00
 1.12537616e+00, 7.31366052e+00, 3.96843612e+00, 6.51981434e+00, 3.06145171e+00
 1.12537616e+00, 7.03077192e+00, 3.73785239e+00, 6.55272092e+00, 3.06145171e+00
 1.05086976e+00, 7.03077192e+00, 3.73785239e+00, 6.17717407e+00, 3.06145171e+00
 1.05086976e+00, 7.03077192e+00, 3.33084986e+00, 6.41173379e+00, 3.62003952e+00
 2.01507778e+00, 7.03077192e+00, 3.33084986e+00, 6.89475319e+00, 3.62003952e+00
 2.01507778e+00, 7.03077192e+00, 3.33084986e+00, 7.19972795e+00, 3.62003952e+00
 2.01507778e+00, 7.03077192e+00, 3.66725190e+00, 7.19972795e+00, 3.41122667e+00
 2.01507778e+00, 7.03077192e+00, 3.23623765e+00, 6.60395768e+00, 3.91089885e+00
 2.54949731e+00, 7.03077192e+00, 3.96450172e+00, 6.60395768e+00, 3.91089885e+00
 3.68747341e+00, 7.03077192e+00, 4.35466888e+00, 6.78002610e+00, 3.91089885e+00
