 4.72184434e+01, 5.04086109e+01, 5.69549196e+01,       00000007,       00000002, 2.14449034e+00, 1.53636684e+00
 4.93994733e+01, 5.26829442e+01, 6.49738881e+01, 6.35544430e+00, 2.55614931e+00, 2.28018599e+00, 1.53636684e+00
 4.82573297e+01, 5.14822357e+01, 7.56701510e+01, 6.35544430e+00, 2.55614931e+00, 2.28018599e+00, 1.53636684e+00
 4.35562270e+01, 5.52004493e+01, 6.82621439e+01, 6.28067433e+00, 2.55614931e+00, 2.44268921e+00, 1.53636684e+00
 4.30442412e+01, 6.60531906e+01, 6.37810242e+01, 6.28067433e+00, 2.55614931e+00, 2.44268921e+00, 1.53636684e+00
 4.75842799e+01, 7.34412517e+01, 5.66014730e+01, 6.28067433e+00, 2.55614931e+00, 2.44268921e+00, 1.53636684e+00
 4.73530687e+01, 6.39675127e+01, 5.79843855e+01, 6.28067433e+00, 3.01874747e+00, 2.44268921e+00, 1.71937255e+00
 4.85045929e+01, 6.61042580e+01, 5.00889248e+01, 6.28067433e+00, 3.01874747e+00, 2.80027778e+00, 1.75497560e+00
 5.28960846e+01, 5.89345483e+01, 4.87919262e+01, 6.28067433e+00, 3.01874747e+00, 2.80027778e+00, 2.03443366e+00
 5.69817871e+01, 6.72812949e+01, 3.97364795e+01, 6.28067433e+00, 3.01874747e+00, 2.80027778e+00, 2.06957466e+00
 6.17546353e+01, 8.00164106e+01, 3.08110956e+01, 6.60794981e+00, 3.01874747e+00, 2.98729144e+00, 2.41260124e+00
 6.51607184e+01, 9.70289747e+01, 3.25218046e+01, 6.60794981e+00, 2.98017430e+00, 3.35844800e+00, 2.67360056e+00
 6.51936331e+01, 8.24727304e+01, 4.32261963e+01, 6.60794981e+00, 3.29577463e+00, 3.83829447e+00, 3.05411715e+00
 6.63215062e+01, 8.61073323e+01, 3.84231893e+01, 6.60794981e+00, 3.77283867e+00, 3.83829447e+00, 3.05411715e+00
 6.24057614e+01, 9.00252429e+01, 5.03362381e+01, 6.60794981e+00, 3.85246015e+00, 3.83829447e+00, 3.05411715e+00
 6.14228963e+01, 8.10021602e+01, 4.73742518e+01, 7.51120494e+00, 3.85246015e+00, 4.28920539e+00, 3.04719415e+00
 5.82288989e+01, 6.91707162e+01, 4.18399542e+01, 7.60316142e+00, 4.38976651e+00, 4.20813280e+00, 3.04719415e+00
 5.50462509e+01, 5.19901928e+01, 4.86472766e+01, 7.28894727e+00, 4.38976651e+00, 4.20813280e+00, 3.68159963e+00
 5.67279117e+01, 6.19322787e+01, 5.38855271e+01, 7.28894727e+00, 4.25720961e+00, 4.35759584e+00, 3.69026203e+00
 5.34701842e+01, 7.85418544e+01, 6.56634738e+01, 7.28894727e+00, 4.25720961e+00, 4.35759584e+00, 3.74237127e+00
 4.99292368e+01, 6.49309878e+01, 7.10281259e+01, 7.28894727e+00, 4.04152069e+00, 4.83495817e+00, 3.77845620e+00
 4.70552016e+01, 6.08209000e+01, 6.17097934e+01, 7.33095985e+00, 4.04152069e+00, 4.94407979e+00, 4.55790335e+00
 4.56273670e+01, 5.66903674e+01, 5.82900689e+01, 7.33095985e+00, 4.04152069e+00, 4.94407979e+00, 4.34628529e+00
