       00000050, 7.26828713e+00, 1.65489230e+00,       00000002,       00000001
       00000050, 7.26828713e+00, 1.51534730e+00, 2.08952575e+00,       00000001
 3.52280587e+01, 7.26828713e+00, 2.00090219e+00, 2.59495411e+00, 1.98688693e+00
 3.52280587e+01, 7.26828713e+00, 2.79839595e+00, 2.59495411e+00, 1.98688693e+00
 1.15945161e+01, 6.88302417e+00, 2.86965465e+00, 2.59495411e+00, 1.98688693e+00
 1.15945161e+01, 6.88302417e+00, 3.22694112e+00, 2.66690482e+00, 1.93996065e+00
 1.15945161e+01, 6.88302417e+00, 2.76189643e+00, 2.66690482e+00, 2.35934343e+00
 1.28118814e+01, 6.88302417e+00, 2.38637246e+00, 2.66690482e+00, 2.39377579e+00
 1.28118814e+01, 6.88302417e+00, 2.38637246e+00, 2.66690482e+00, 2.39377579e+00
 1.28118814e+01, 6.22075709e+00, 3.17150490e+00, 2.55965048e+00, 2.22781902e+00
 8.85503295e+00, 6.22075709e+00, 2.76743883e+00, 3.18619420e+00, 3.09966867e+00
 8.85503295e+00, 7.41402764e+00, 2.80137050e+00, 3.18619420e+00, 3.27878724e+00
 8.85503295e+00, 6.57502923e+00, 2.58325740e+00, 3.52710984e+00, 2.98319690e+00
 8.85503295e+00, 5.85874027e+00, 2.56389083e+00, 3.92284039e+00, 2.52264535e+00
 8.85503295e+00, 5.99349955e+00, 1.90501386e+00, 4.08660840e+00, 2.52264535e+00
 8.85503295e+00, 5.99349955e+00, 2.36470257e+00, 4.08660840e+00, 2.24345285e+00
 8.85503295e+00, 5.99349955e+00, 2.38232475e+00, 4.08660840e+00, 2.46320187e+00
 8.85503295e+00, 6.41153328e+00, 3.15488195e+00, 3.81818016e+00, 2.50694780e+00
 8.85503295e+00, 6.41153328e+00, 3.15488195e+00, 3.81818016e+00, 2.63326145e+00
 8.85503295e+00, 6.41153328e+00, 3.41945380e+00, 4.02796217e+00, 2.56882986e+00
 8.85503295e+00, 5.33809701e+00, 3.75793664e+00, 3.86196860e+00, 3.17107828e+00
 8.85503295e+00, 5.79411635e+00, 3.56800719e+00, 4.09909431e+00, 2.93337144e+00
 8.85503295e+00, 5.70340088e+00, 3.58661141e+00, 4.79180400e+00, 1.94365576e+00
 8.85503295e+00, 6.84032702e+00, 3.58661141e+00, 4.79180400e+00, 2.24845896e+00
 8.85503295e+00, 6.18137312e+00, 3.58661141e+00, 4.74023750e+00, 2.71181771e+00
 8.85503295e+00, 6.18137312e+00, 3.58661141e+00, 4.43000371e+00, 2.71181771e+00
 1.04882768e+01, 6.28375183e+00, 2.85005102e+00, 4.96516614e+00, 3.47868299e+00
 2.00523394e+01, 6.87181254e+00, 2.85005102e+00, 4.96516614e+00, 2.66788513e+00
 1.89764123e+01, 5.92896987e+00, 2.25608869e+00, 5.07014904e+00, 2.66788513e+00
 1.89764123e+01, 5.45495656e+00, 2.53843189e+00, 5.07014904e+00, 2.23265657e+00
 1.89764123e+01, 5.45495656e+00, 3.04870186e+00, 5.27217685e+00, 2.06893656e+00
 1.18375969e+01, 5.45495656e+00, 2.39272309e+00, 5.27217685e+00, 2.11812822e+00
 2.26505072e+01, 5.76860631e+00, 1.76519969e+00, 5.55443070e+00, 2.11812822e+00
 4.30851291e+01, 6.03140173e+00, 1.76519969e+00, 5.49905201e+00, 2.33115986e+00
 5.92200418e+01, 6.03140173e+00, 1.30795728e+00, 5.59964187e+00, 2.33115986e+00
 2.70632808e+01, 6.03140173e+00, 1.30795728e+00, 5.59964187e+00, 2.33115986e+00
 2.68244264e+01, 5.55971587e+00, 1.82857131e+00, 5.72022175e+00, 2.29689450e+00
 2.68244264e+01, 5.55971587e+00, 1.64078718e+00, 5.80995638e+00, 2.58533657e+00
 2.68244264e+01, 5.55971587e+00, 2.32005171e+00, 5.57114940e+00, 2.92434926e+00
 2.68244264e+01, 6.52247165e+00, 2.60266740e+00, 6.17786220e+00, 3.69666706e+00
