 6.22838375e+01, 4.03782026e+01, 1.19151765e+02,       00000007, 2.29967529e+00, 2.32394049e+00,       00000001
 5.57962374e+01, 4.03782026e+01, 3.97950518e+01, 6.99138677e+00, 2.29967529e+00, 2.32394049e+00, 1.78076752e+00
 6.14290528e+01, 2.54449272e+01, 1.59871380e+02, 6.99138677e+00, 2.45931005e+00, 2.32394049e+00, 1.78076752e+00
 7.53885833e+01, 2.54449272e+01, 1.48855740e+02, 6.99138677e+00, 2.45931005e+00, 2.32394049e+00, 1.78076752e+00
 7.02330444e+01, 1.66420285e+01, 1.97857228e+02, 5.99417025e+00, 2.45931005e+00, 2.32394049e+00, 1.78076752e+00
 7.97638560e+01, 1.00223662e+01, 1.62671700e+02, 5.99417025e+00, 2.71849067e+00, 2.72309327e+00, 1.78076752e+00
 8.83189069e+01, 1.00223662e+01, 1.34615108e+02, 5.99417025e+00, 3.32597684e+00, 2.72309327e+00, 1.78076752e+00
 7.74591101e+01, 5.68746625e+00, 8.85365107e+01, 5.99417025e+00, 3.32597684e+00, 2.72309327e+00, 2.40538697e+00
 8.24126337e+01, 8.93431040e+00, 1.14460606e+02, 7.13662529e+00, 3.72288381e+00, 3.05858927e+00, 2.40538697e+00
 8.30919065e+01, 1.25878057e+01, 1.92060626e+02, 7.13662529e+00, 3.93674603e+00, 3.05858927e+00, 2.40538697e+00
 9.14290371e+01, 1.26244220e+01, 4.44491499e+01, 7.13662529e+00, 3.93674603e+00, 3.05858927e+00, 2.40538697e+00
 7.92383441e+01, 1.26244220e+01, 1.04989114e+02, 7.13662529e+00, 3.93674603e+00, 3.05858927e+00, 2.40538697e+00
 9.13693986e+01, 8.53081867e+00, 1.80790370e+01, 7.57807594e+00, 3.93674603e+00, 3.05858927e+00, 2.40538697e+00
 9.86882346e+01, 3.23088981e+00, 1.86131522e+02, 7.57807594e+00, 4.34240439e+00, 3.05858927e+00, 2.90126676e+00
